date,MotelName,LoSa,max_price
2016-01-28 09:00:00.0,Copacabana Motor Inn,MX,1.5895
2016-02-23 16:00:00.0,Copacabana Motor Inn,MX,1.6196
2015-09-16 21:00:00.0,Copacabana Motor Inn,CA,1.3756
2016-04-13 18:00:00.0,Copacabana Motor Inn,US,1.5444
2015-11-19 03:00:00.0,Copacabana Motor Inn,MX,1.3036
2016-06-13 11:00:00.0,Copacabana Motor Inn,CA,1.4732
2016-04-19 15:00:00.0,Copacabana Motor Inn,US,1.91
2016-05-31 15:00:00.0,Copacabana Motor Inn,US,1.7542
2015-08-21 17:00:00.0,Copacabana Motor Inn,CA,1.7503
2016-01-07 07:00:00.0,Copacabana Motor Inn,US,1.6231
2016-05-04 08:00:00.0,Copacabana Motor Inn,CA,1.9542
2016-07-18 08:00:00.0,Copacabana Motor Inn,MX,1.5306
2016-06-27 21:00:00.0,Copacabana Motor Inn,MX,1.8506
2016-04-10 13:00:00.0,Copacabana Motor Inn,US,1.8831
2016-03-22 13:00:00.0,Copacabana Motor Inn,US,1.6781
2016-04-06 14:00:00.0,Copacabana Motor Inn,US,1.6285
2016-01-28 20:00:00.0,Copacabana Motor Inn,MX,1.6002
2015-10-02 23:00:00.0,Copacabana Motor Inn,CA,1.7896
2015-10-20 01:00:00.0,Copacabana Motor Inn,MX,1.355
2016-04-14 14:00:00.0,Copacabana Motor Inn,CA,1.4719
2015-11-30 21:00:00.0,Copacabana Motor Inn,MX,1.6944
2016-05-03 22:00:00.0,Copacabana Motor Inn,MX,1.702
2016-05-22 02:00:00.0,Copacabana Motor Inn,CA,1.4633
2016-02-09 10:00:00.0,Copacabana Motor Inn,MX,1.4399
2016-03-14 00:00:00.0,Copacabana Motor Inn,CA,1.6953
2016-02-04 23:00:00.0,Copacabana Motor Inn,US,1.2026
2016-06-28 16:00:00.0,Copacabana Motor Inn,CA,1.8161
2016-01-26 02:00:00.0,Copacabana Motor Inn,CA,0.9177
2016-05-06 13:00:00.0,Copacabana Motor Inn,MX,0.7533
2015-10-03 19:00:00.0,Copacabana Motor Inn,CA,1.1748
2015-08-27 02:00:00.0,Copacabana Motor Inn,MX,0.8333
2015-10-23 06:00:00.0,Copacabana Motor Inn,US,0.8631
2016-06-18 18:00:00.0,Copacabana Motor Inn,CA,1.2614
2015-09-01 02:00:00.0,Copacabana Motor Inn,MX,1.8636
2015-09-18 01:00:00.0,Copacabana Motor Inn,CA,1.4406
2016-02-07 02:00:00.0,Copacabana Motor Inn,US,1.3554
2016-07-09 14:00:00.0,Copacabana Motor Inn,US,1.435
2015-12-06 06:00:00.0,Copacabana Motor Inn,US,1.6878
2016-06-26 15:00:00.0,Copacabana Motor Inn,MX,1.8067
2016-04-25 23:00:00.0,Copacabana Motor Inn,MX,1.4254
2015-09-14 11:00:00.0,Copacabana Motor Inn,CA,1.8458
2016-07-07 13:00:00.0,Copacabana Motor Inn,US,1.4898
2015-08-08 17:00:00.0,Copacabana Motor Inn,CA,1.3559
2015-08-09 17:00:00.0,Copacabana Motor Inn,US,1.6288
2016-04-19 18:00:00.0,Copacabana Motor Inn,CA,1.3659
2016-07-20 10:00:00.0,Copacabana Motor Inn,US,1.5789
2015-10-11 02:00:00.0,Copacabana Motor Inn,CA,1.6849
2016-04-20 12:00:00.0,Copacabana Motor Inn,US,1.9
2016-03-29 21:00:00.0,Copacabana Motor Inn,US,0.877
2016-05-04 20:00:00.0,Copacabana Motor Inn,US,1.5771
2015-09-19 02:00:00.0,Copacabana Motor Inn,MX,0.7569
2015-11-18 05:00:00.0,Copacabana Motor Inn,MX,1.6036
2016-03-18 12:00:00.0,Copacabana Motor Inn,MX,1.5681
2015-12-27 18:00:00.0,Copacabana Motor Inn,CA,1.336
2016-03-19 20:00:00.0,Copacabana Motor Inn,MX,1.4548
2015-11-17 10:00:00.0,Copacabana Motor Inn,MX,1.6845
2016-07-11 17:00:00.0,Copacabana Motor Inn,US,1.1053
2015-09-26 09:00:00.0,Copacabana Motor Inn,CA,1.3014
2016-03-22 21:00:00.0,Copacabana Motor Inn,CA,1.0842
2016-06-21 02:00:00.0,Copacabana Motor Inn,US,1.483
2016-06-06 01:00:00.0,Copacabana Motor Inn,CA,1.7814
2016-04-12 01:00:00.0,Copacabana Motor Inn,US,0.7429
2015-09-20 09:00:00.0,Copacabana Motor Inn,MX,1.8298
2016-07-05 13:00:00.0,Copacabana Motor Inn,US,1.5405
2016-02-28 15:00:00.0,Copacabana Motor Inn,US,1.989
2015-09-25 00:00:00.0,Copacabana Motor Inn,MX,1.4364
2015-11-08 11:00:00.0,Copacabana Motor Inn,US,1.591
2015-08-08 19:00:00.0,Copacabana Motor Inn,CA,1.3842
2015-09-28 00:00:00.0,Copacabana Motor Inn,CA,1.0573
2016-06-25 03:00:00.0,Copacabana Motor Inn,US,1.9447
2016-08-03 08:00:00.0,Copacabana Motor Inn,US,0.9888
2016-05-17 14:00:00.0,Copacabana Motor Inn,US,1.68
2016-07-25 14:00:00.0,Copacabana Motor Inn,CA,1.606
2016-05-14 07:00:00.0,Copacabana Motor Inn,CA,1.8245
2016-03-31 07:00:00.0,Copacabana Motor Inn,US,1.6117
2016-07-03 21:00:00.0,Copacabana Motor Inn,CA,1.8297
2016-07-09 13:00:00.0,Copacabana Motor Inn,MX,0.3233
2015-12-14 20:00:00.0,Copacabana Motor Inn,CA,1.3738
2016-06-21 20:00:00.0,Copacabana Motor Inn,CA,1.3296
2016-06-06 12:00:00.0,Copacabana Motor Inn,CA,0.9139
2016-04-02 17:00:00.0,Copacabana Motor Inn,MX,1.6101
2015-08-13 09:00:00.0,Copacabana Motor Inn,US,0.7587
2015-12-18 03:00:00.0,Copacabana Motor Inn,US,1.1635
2015-12-02 02:00:00.0,Copacabana Motor Inn,MX,1.4647
2015-10-09 10:00:00.0,Copacabana Motor Inn,CA,0.8958
2015-12-25 10:00:00.0,Copacabana Motor Inn,US,1.5847
2015-10-28 01:00:00.0,Copacabana Motor Inn,MX,0.9348
2015-08-14 14:00:00.0,Copacabana Motor Inn,CA,1.4576
2015-11-10 07:00:00.0,Copacabana Motor Inn,US,1.6779
2015-12-05 15:00:00.0,Copacabana Motor Inn,MX,1.4239
2016-05-11 03:00:00.0,Copacabana Motor Inn,CA,1.8476
2016-03-25 03:00:00.0,Copacabana Motor Inn,MX,1.3546
2015-12-23 16:00:00.0,Copacabana Motor Inn,MX,1.5642
2015-12-02 19:00:00.0,Copacabana Motor Inn,CA,1.7552
2016-05-30 02:00:00.0,Copacabana Motor Inn,CA,1.7313
2015-10-09 06:00:00.0,Copacabana Motor Inn,CA,1.3275
2015-09-29 08:00:00.0,Copacabana Motor Inn,US,1.7781
2016-07-06 17:00:00.0,Copacabana Motor Inn,US,1.5628
2016-04-17 18:00:00.0,Copacabana Motor Inn,MX,1.3437
2015-08-07 23:00:00.0,Copacabana Motor Inn,CA,1.2729
2016-06-21 01:00:00.0,Copacabana Motor Inn,CA,1.4134
2016-04-07 06:00:00.0,Copacabana Motor Inn,MX,1.3484
2016-04-14 10:00:00.0,Copacabana Motor Inn,CA,1.7973
2015-10-26 15:00:00.0,Copacabana Motor Inn,CA,1.7326
2015-08-10 01:00:00.0,Copacabana Motor Inn,US,1.0834
2015-08-20 01:00:00.0,Copacabana Motor Inn,CA,1.5293
2015-11-07 13:00:00.0,Copacabana Motor Inn,CA,1.7351
2015-12-11 14:00:00.0,Copacabana Motor Inn,US,2.0036
2015-12-06 17:00:00.0,Copacabana Motor Inn,US,1.8347
2015-08-15 20:00:00.0,Copacabana Motor Inn,US,1.8392
2015-08-26 06:00:00.0,Copacabana Motor Inn,CA,1.2165
2015-11-09 18:00:00.0,Copacabana Motor Inn,MX,0.4444
2016-06-05 08:00:00.0,Copacabana Motor Inn,US,1.6615
2016-06-04 13:00:00.0,Copacabana Motor Inn,MX,1.2741
2016-02-20 18:00:00.0,Copacabana Motor Inn,CA,1.4159
2015-09-02 14:00:00.0,Copacabana Motor Inn,MX,1.6002
2016-01-20 17:00:00.0,Copacabana Motor Inn,US,1.5768
2015-11-02 03:00:00.0,Copacabana Motor Inn,MX,1.399
2015-12-07 05:00:00.0,Copacabana Motor Inn,US,2.0059
2016-06-01 02:00:00.0,Copacabana Motor Inn,US,1.5939
2015-11-02 04:00:00.0,Copacabana Motor Inn,CA,1.8601
2016-07-06 20:00:00.0,Copacabana Motor Inn,MX,1.4641
2015-09-14 16:00:00.0,Copacabana Motor Inn,CA,1.9082
2015-11-05 03:00:00.0,Copacabana Motor Inn,CA,0.7539
2016-06-07 03:00:00.0,Copacabana Motor Inn,MX,1.0894
2015-11-16 10:00:00.0,Copacabana Motor Inn,US,0.945
2016-07-25 17:00:00.0,Copacabana Motor Inn,CA,1.5219
2015-09-09 08:00:00.0,Copacabana Motor Inn,CA,1.8408
2015-10-11 03:00:00.0,Copacabana Motor Inn,MX,1.0106
2016-03-04 15:00:00.0,Copacabana Motor Inn,US,0.5689
2015-10-05 10:00:00.0,Copacabana Motor Inn,MX,1.5756
2016-04-30 20:00:00.0,Copacabana Motor Inn,US,1.827
2016-04-17 22:00:00.0,Copacabana Motor Inn,CA,1.5004
2016-07-28 06:00:00.0,Copacabana Motor Inn,US,1.0949
2016-06-12 07:00:00.0,Copacabana Motor Inn,CA,1.796
2015-10-28 08:00:00.0,Copacabana Motor Inn,CA,1.4525
2016-05-18 04:00:00.0,Copacabana Motor Inn,US,1.1275
2016-07-22 05:00:00.0,Copacabana Motor Inn,MX,1.7275
2016-05-22 09:00:00.0,Copacabana Motor Inn,CA,1.8935
2016-02-24 11:00:00.0,Copacabana Motor Inn,CA,1.7186
2016-02-05 21:00:00.0,Copacabana Motor Inn,US,1.5706
2016-03-05 10:00:00.0,Copacabana Motor Inn,MX,1.9748
2015-10-28 14:00:00.0,Copacabana Motor Inn,CA,1.5623
2016-04-01 12:00:00.0,Copacabana Motor Inn,CA,0.4088
2015-12-17 10:00:00.0,Copacabana Motor Inn,CA,1.5795
2015-10-12 00:00:00.0,Copacabana Motor Inn,US,1.2168
2015-10-19 04:00:00.0,Copacabana Motor Inn,MX,1.0024
2015-09-13 12:00:00.0,Copacabana Motor Inn,CA,1.975
2016-07-20 22:00:00.0,Copacabana Motor Inn,CA,1.1998
2015-12-28 07:00:00.0,Copacabana Motor Inn,US,2.0482
2015-08-29 12:00:00.0,Copacabana Motor Inn,US,1.4377
2015-08-25 20:00:00.0,Copacabana Motor Inn,US,1.6368
2015-10-01 21:00:00.0,Copacabana Motor Inn,CA,1.4369
2015-12-27 02:00:00.0,Copacabana Motor Inn,CA,1.817
2016-07-08 07:00:00.0,Copacabana Motor Inn,CA,1.2288
2015-10-15 11:00:00.0,Copacabana Motor Inn,MX,1.7401
2016-01-10 12:00:00.0,Copacabana Motor Inn,US,0.8246
2015-10-30 18:00:00.0,Copacabana Motor Inn,CA,1.7166
2015-08-07 01:00:00.0,Copacabana Motor Inn,MX,1.368
2016-05-26 14:00:00.0,Copacabana Motor Inn,CA,1.6185
2016-07-23 23:00:00.0,Copacabana Motor Inn,CA,1.98
2015-09-15 01:00:00.0,Copacabana Motor Inn,CA,1.5605
2016-04-02 11:00:00.0,Copacabana Motor Inn,CA,0.8606
2016-04-14 23:00:00.0,Copacabana Motor Inn,CA,0.8856
2016-06-03 12:00:00.0,Copacabana Motor Inn,CA,1.817
2016-04-04 10:00:00.0,Copacabana Motor Inn,MX,1.6961
2015-09-06 01:00:00.0,Copacabana Motor Inn,US,2.0016
2016-07-09 06:00:00.0,Copacabana Motor Inn,MX,1.4157
2015-12-11 12:00:00.0,Copacabana Motor Inn,MX,2.0398
2015-12-13 07:00:00.0,Copacabana Motor Inn,MX,0.9095
2015-08-20 11:00:00.0,Copacabana Motor Inn,US,1.4892
2015-08-26 04:00:00.0,Copacabana Motor Inn,US,1.7891
2015-08-09 23:00:00.0,Copacabana Motor Inn,CA,1.5498
2016-07-29 23:00:00.0,Copacabana Motor Inn,US,1.6632
2016-03-06 01:00:00.0,Copacabana Motor Inn,CA,0.6521
2015-10-24 06:00:00.0,Copacabana Motor Inn,US,1.4414
2016-01-31 06:00:00.0,Copacabana Motor Inn,CA,1.1895
2015-11-20 09:00:00.0,Copacabana Motor Inn,MX,1.7789
2016-02-01 06:00:00.0,Copacabana Motor Inn,MX,1.0996
2016-03-08 09:00:00.0,Copacabana Motor Inn,MX,1.2831
2016-06-12 00:00:00.0,Copacabana Motor Inn,US,1.6652
2015-12-17 00:00:00.0,Copacabana Motor Inn,CA,1.0332
2016-03-26 01:00:00.0,Copacabana Motor Inn,US,1.5085
2015-12-27 03:00:00.0,Copacabana Motor Inn,CA,1.7127
2016-01-22 04:00:00.0,Copacabana Motor Inn,MX,1.6966
2016-01-20 05:00:00.0,Copacabana Motor Inn,CA,1.4454
2015-11-17 09:00:00.0,Copacabana Motor Inn,CA,1.5816
2016-04-28 10:00:00.0,Copacabana Motor Inn,CA,1.7485
2015-12-10 11:00:00.0,Copacabana Motor Inn,US,1.1616
2016-01-21 07:00:00.0,Copacabana Motor Inn,MX,1.7442
2015-10-03 13:00:00.0,Copacabana Motor Inn,MX,1.0102
2015-10-08 23:00:00.0,Copacabana Motor Inn,US,1.625
2016-01-03 02:00:00.0,Copacabana Motor Inn,US,1.6732
2016-02-29 04:00:00.0,Copacabana Motor Inn,CA,1.5994
2015-09-12 16:00:00.0,Copacabana Motor Inn,MX,2.0679
2016-07-07 06:00:00.0,Copacabana Motor Inn,MX,1.8064
2016-05-29 16:00:00.0,Copacabana Motor Inn,MX,1.7864
2015-10-23 02:00:00.0,Copacabana Motor Inn,CA,1.8346
2016-04-19 02:00:00.0,Copacabana Motor Inn,CA,0.756
2016-06-08 18:00:00.0,Copacabana Motor Inn,CA,1.0294
2015-10-03 08:00:00.0,Copacabana Motor Inn,MX,1.6296
2015-08-10 09:00:00.0,Copacabana Motor Inn,US,0.5431
2016-08-03 12:00:00.0,Copacabana Motor Inn,MX,0.7498
2016-03-01 14:00:00.0,Copacabana Motor Inn,US,1.7471
2016-03-01 14:00:00.0,Copacabana Motor Inn,MX,1.7471
2015-10-08 20:00:00.0,Copacabana Motor Inn,US,1.7477
2015-11-06 04:00:00.0,Copacabana Motor Inn,MX,1.1193
2016-07-26 13:00:00.0,Copacabana Motor Inn,CA,1.7485
2016-04-07 19:00:00.0,Copacabana Motor Inn,MX,1.95
2016-07-25 16:00:00.0,Copacabana Motor Inn,CA,0.924
2016-05-24 12:00:00.0,Copacabana Motor Inn,CA,1.4195
2016-02-22 13:00:00.0,Copacabana Motor Inn,US,1.7547
2016-07-09 11:00:00.0,Copacabana Motor Inn,CA,1.2533
2015-09-30 22:00:00.0,Copacabana Motor Inn,US,1.7547
2015-12-29 23:00:00.0,Copacabana Motor Inn,MX,1.7888
2015-08-12 18:00:00.0,Copacabana Motor Inn,MX,0.3822
2015-08-10 23:00:00.0,Copacabana Motor Inn,CA,2.0033
2016-01-31 07:00:00.0,Copacabana Motor Inn,US,1.8462
2016-02-13 19:00:00.0,Copacabana Motor Inn,US,1.5396
2015-08-28 20:00:00.0,Copacabana Motor Inn,MX,1.2802
2015-10-21 06:00:00.0,Copacabana Motor Inn,MX,1.3833
2016-05-28 07:00:00.0,Copacabana Motor Inn,US,1.0982
2015-10-21 08:00:00.0,Copacabana Motor Inn,MX,1.1563
2016-05-11 15:00:00.0,Copacabana Motor Inn,MX,1.6529
2016-06-20 20:00:00.0,Copacabana Motor Inn,CA,1.1777
2016-02-14 09:00:00.0,Copacabana Motor Inn,US,1.2702
2016-07-11 16:00:00.0,Copacabana Motor Inn,CA,1.5955
2015-12-20 19:00:00.0,Copacabana Motor Inn,MX,1.774
2016-05-18 01:00:00.0,Copacabana Motor Inn,MX,1.6824
2015-08-07 16:00:00.0,Copacabana Motor Inn,MX,1.8711
2015-11-05 17:00:00.0,Copacabana Motor Inn,CA,1.9914
2015-12-09 22:00:00.0,Copacabana Motor Inn,MX,0.6264
2016-02-07 10:00:00.0,Copacabana Motor Inn,US,1.5295
2016-07-05 10:00:00.0,Copacabana Motor Inn,MX,1.6598
2015-10-29 13:00:00.0,Copacabana Motor Inn,CA,1.9552
2016-03-10 22:00:00.0,Copacabana Motor Inn,MX,1.643
2016-07-18 23:00:00.0,Copacabana Motor Inn,MX,1.089
2015-09-19 09:00:00.0,Copacabana Motor Inn,CA,1.5184
2015-11-20 12:00:00.0,Copacabana Motor Inn,MX,1.8139
2016-01-15 23:00:00.0,Copacabana Motor Inn,US,1.7105
2016-03-01 10:00:00.0,Copacabana Motor Inn,MX,1.0725
2016-07-24 18:00:00.0,Copacabana Motor Inn,MX,1.6694
2016-03-22 06:00:00.0,Copacabana Motor Inn,MX,1.4286
2016-08-03 20:00:00.0,Copacabana Motor Inn,MX,1.684
2016-01-30 13:00:00.0,Copacabana Motor Inn,MX,2.0134
2015-09-10 01:00:00.0,Copacabana Motor Inn,US,1.7515
2015-10-05 03:00:00.0,Copacabana Motor Inn,MX,1.6635
2015-12-27 06:00:00.0,Copacabana Motor Inn,CA,1.6368
2015-11-07 07:00:00.0,Copacabana Motor Inn,CA,1.089
2015-11-24 08:00:00.0,Copacabana Motor Inn,MX,1.5401
2016-08-03 10:00:00.0,Copacabana Motor Inn,CA,1.1912
2016-02-04 10:00:00.0,Copacabana Motor Inn,MX,1.1017
2015-11-04 23:00:00.0,Copacabana Motor Inn,US,1.9542
2016-02-15 00:00:00.0,Copacabana Motor Inn,MX,1.3841
2016-05-17 02:00:00.0,Copacabana Motor Inn,MX,1.262
2015-10-20 05:00:00.0,Copacabana Motor Inn,US,1.6121
2016-06-29 07:00:00.0,Copacabana Motor Inn,CA,0.6683
2016-05-22 08:00:00.0,Copacabana Motor Inn,MX,1.5894
2016-01-25 20:00:00.0,Copacabana Motor Inn,CA,1.7797
2016-04-01 17:00:00.0,Copacabana Motor Inn,MX,1.5939
2015-09-23 18:00:00.0,Copacabana Motor Inn,US,1.4326
2016-04-15 08:00:00.0,Copacabana Motor Inn,CA,1.287
2016-04-28 09:00:00.0,Copacabana Motor Inn,MX,1.7258
2015-09-18 13:00:00.0,Copacabana Motor Inn,MX,1.4704
2016-03-23 18:00:00.0,Copacabana Motor Inn,CA,1.4618
2016-04-08 01:00:00.0,Copacabana Motor Inn,CA,2.0257
2016-05-03 19:00:00.0,Copacabana Motor Inn,CA,0.9924
2016-03-09 12:00:00.0,Copacabana Motor Inn,CA,1.805
2016-04-01 07:00:00.0,Copacabana Motor Inn,US,1.3572
2015-08-20 14:00:00.0,Copacabana Motor Inn,US,1.0692
2015-11-09 21:00:00.0,Copacabana Motor Inn,US,1.9364
2016-03-11 21:00:00.0,Copacabana Motor Inn,US,1.0975
2015-09-17 16:00:00.0,Copacabana Motor Inn,US,1.6063
2016-03-04 19:00:00.0,Copacabana Motor Inn,MX,2.0579
2016-03-21 22:00:00.0,Copacabana Motor Inn,CA,1.2144
2016-04-02 20:00:00.0,Copacabana Motor Inn,CA,1.2125
2016-06-30 13:00:00.0,Copacabana Motor Inn,MX,1.1638
2016-01-20 02:00:00.0,Copacabana Motor Inn,CA,1.6949
2016-01-24 04:00:00.0,Copacabana Motor Inn,CA,1.3888
2016-03-21 16:00:00.0,Copacabana Motor Inn,MX,1.3522
2016-03-26 22:00:00.0,Copacabana Motor Inn,CA,1.6484
2016-07-25 09:00:00.0,Copacabana Motor Inn,CA,0.7429
2015-08-30 21:00:00.0,Copacabana Motor Inn,CA,0.7951
2015-10-09 05:00:00.0,Copacabana Motor Inn,CA,1.6351
2016-06-07 00:00:00.0,Copacabana Motor Inn,CA,1.1494
2015-08-08 01:00:00.0,Copacabana Motor Inn,MX,1.4931
2016-06-12 01:00:00.0,Copacabana Motor Inn,MX,1.0722
2015-08-08 06:00:00.0,Copacabana Motor Inn,MX,1.4823
2016-07-27 09:00:00.0,Copacabana Motor Inn,MX,1.6604
2015-09-17 10:00:00.0,Copacabana Motor Inn,US,1.7978
2015-12-02 11:00:00.0,Copacabana Motor Inn,MX,1.713
2016-03-30 20:00:00.0,Copacabana Motor Inn,MX,1.6052
2016-01-17 04:00:00.0,Copacabana Motor Inn,MX,0.8624
2016-07-20 06:00:00.0,Copacabana Motor Inn,MX,1.3469
2016-04-17 08:00:00.0,Copacabana Motor Inn,MX,1.6565
2016-05-22 10:00:00.0,Copacabana Motor Inn,CA,1.0249
2016-04-13 17:00:00.0,Copacabana Motor Inn,CA,1.2561
2016-04-04 19:00:00.0,Copacabana Motor Inn,US,1.2899
2015-12-14 09:00:00.0,Copacabana Motor Inn,US,1.1583
2015-12-30 22:00:00.0,Copacabana Motor Inn,CA,1.6854
2016-05-07 01:00:00.0,Copacabana Motor Inn,CA,1.9236
2016-01-29 10:00:00.0,Copacabana Motor Inn,US,1.6351
2016-01-06 00:00:00.0,Copacabana Motor Inn,MX,1.5918
2016-01-23 16:00:00.0,Copacabana Motor Inn,US,1.2974
2016-07-23 10:00:00.0,Copacabana Motor Inn,US,1.7404
2016-05-02 21:00:00.0,Copacabana Motor Inn,CA,1.1528
2016-02-23 11:00:00.0,Copacabana Motor Inn,MX,1.9188
2015-10-24 01:00:00.0,Copacabana Motor Inn,MX,1.2193
2016-01-28 17:00:00.0,Copacabana Motor Inn,CA,1.5139
2015-08-10 20:00:00.0,Copacabana Motor Inn,CA,0.7144
2016-03-01 02:00:00.0,Copacabana Motor Inn,MX,1.6645
2016-06-11 14:00:00.0,Copacabana Motor Inn,CA,1.5493
2015-11-19 17:00:00.0,Copacabana Motor Inn,MX,0.5023
2016-01-10 19:00:00.0,Copacabana Motor Inn,CA,1.6445
2015-09-09 12:00:00.0,Copacabana Motor Inn,MX,0.9734
2016-03-11 12:00:00.0,Copacabana Motor Inn,US,1.1966
2016-03-20 13:00:00.0,Copacabana Motor Inn,US,1.626
2015-12-13 08:00:00.0,Copacabana Motor Inn,MX,1.91
2015-10-10 03:00:00.0,Copacabana Motor Inn,US,1.5185
2016-04-23 00:00:00.0,Copacabana Motor Inn,MX,1.3051
2016-01-06 16:00:00.0,Copacabana Motor Inn,MX,1.4309
2016-03-26 18:00:00.0,Copacabana Motor Inn,US,1.0201
2016-03-14 16:00:00.0,Copacabana Motor Inn,MX,1.4703
2016-04-02 02:00:00.0,Copacabana Motor Inn,MX,1.2332
2015-12-16 04:00:00.0,Copacabana Motor Inn,CA,1.7687
2015-12-16 04:00:00.0,Copacabana Motor Inn,US,1.7687
2016-06-17 12:00:00.0,Copacabana Motor Inn,MX,1.2627
2016-06-06 19:00:00.0,Copacabana Motor Inn,CA,1.745
2016-02-25 04:00:00.0,Copacabana Motor Inn,CA,1.7241
2016-06-15 09:00:00.0,Copacabana Motor Inn,US,1.0543
2016-05-21 17:00:00.0,Copacabana Motor Inn,CA,1.1587
2016-03-10 04:00:00.0,Copacabana Motor Inn,US,0.6889
2015-12-05 22:00:00.0,Copacabana Motor Inn,MX,1.6634
2015-08-22 19:00:00.0,Copacabana Motor Inn,CA,0.4663
2016-01-19 12:00:00.0,Copacabana Motor Inn,US,1.8046
2016-05-01 13:00:00.0,Copacabana Motor Inn,CA,0.5146
2016-06-18 23:00:00.0,Copacabana Motor Inn,CA,0.8244
2016-06-20 22:00:00.0,Copacabana Motor Inn,US,1.4766
2016-04-16 03:00:00.0,Copacabana Motor Inn,US,1.6579
2015-10-24 10:00:00.0,Copacabana Motor Inn,MX,1.838
2016-05-05 07:00:00.0,Copacabana Motor Inn,US,1.6835
2015-10-05 18:00:00.0,Copacabana Motor Inn,US,1.9529
2016-03-24 03:00:00.0,Copacabana Motor Inn,US,1.7901
2016-02-23 04:00:00.0,Copacabana Motor Inn,CA,1.5837
2016-01-19 06:00:00.0,Copacabana Motor Inn,US,1.8221
2016-01-19 06:00:00.0,Copacabana Motor Inn,MX,1.8221
2016-03-29 08:00:00.0,Copacabana Motor Inn,US,1.237
2016-04-05 22:00:00.0,Copacabana Motor Inn,US,1.2866
2016-03-01 00:00:00.0,Copacabana Motor Inn,US,1.9028
2015-11-11 10:00:00.0,Copacabana Motor Inn,MX,1.0265
2016-05-20 20:00:00.0,Copacabana Motor Inn,CA,1.2594
2015-12-11 07:00:00.0,Copacabana Motor Inn,MX,1.067
2016-06-23 14:00:00.0,Copacabana Motor Inn,US,1.7077
2016-05-19 19:00:00.0,Copacabana Motor Inn,CA,1.2412
2016-06-25 09:00:00.0,Copacabana Motor Inn,US,1.1265
2016-01-23 03:00:00.0,Copacabana Motor Inn,US,0.8381
2015-10-20 18:00:00.0,Copacabana Motor Inn,CA,1.2239
2016-02-26 09:00:00.0,Copacabana Motor Inn,CA,1.2926
2016-05-20 19:00:00.0,Copacabana Motor Inn,MX,1.4353
2016-02-15 10:00:00.0,Copacabana Motor Inn,MX,1.7428
2016-06-16 11:00:00.0,Copacabana Motor Inn,MX,1.4813
2015-12-07 18:00:00.0,Copacabana Motor Inn,CA,1.0824
2015-12-12 07:00:00.0,Copacabana Motor Inn,CA,1.477
2015-10-11 19:00:00.0,Copacabana Motor Inn,US,1.5749
2015-12-01 02:00:00.0,Copacabana Motor Inn,CA,0.9742
2016-03-19 03:00:00.0,Copacabana Motor Inn,CA,0.718
2015-08-31 17:00:00.0,Copacabana Motor Inn,MX,1.6643
2016-04-10 06:00:00.0,Copacabana Motor Inn,US,1.5738
2016-01-10 16:00:00.0,Copacabana Motor Inn,US,1.2255
2015-09-15 07:00:00.0,Copacabana Motor Inn,CA,1.7695
2016-03-14 10:00:00.0,Copacabana Motor Inn,CA,1.6203
2016-02-15 18:00:00.0,Copacabana Motor Inn,US,1.6147
2016-06-08 20:00:00.0,Copacabana Motor Inn,MX,1.7856
2015-08-07 22:00:00.0,Copacabana Motor Inn,US,1.5047
2016-03-19 06:00:00.0,Copacabana Motor Inn,MX,1.5763
2015-10-05 07:00:00.0,Copacabana Motor Inn,MX,1.8584
2015-08-13 12:00:00.0,Copacabana Motor Inn,US,1.733
2015-11-06 15:00:00.0,Copacabana Motor Inn,US,1.6686
2015-12-01 15:00:00.0,Copacabana Motor Inn,CA,1.3868
2016-01-01 17:00:00.0,Copacabana Motor Inn,US,1.2184
2016-04-05 19:00:00.0,Copacabana Motor Inn,US,0.7323
2015-11-18 16:00:00.0,Merlin Por Motel,US,1.7298
2016-03-05 14:00:00.0,Merlin Por Motel,US,1.6924
2016-06-28 00:00:00.0,Merlin Por Motel,CA,1.7033
2016-02-24 06:00:00.0,Merlin Por Motel,MX,1.2646
2016-07-30 15:00:00.0,Merlin Por Motel,CA,1.8396
2015-11-29 18:00:00.0,Merlin Por Motel,US,1.6072
2015-09-12 10:00:00.0,Merlin Por Motel,MX,1.8778
2016-02-05 03:00:00.0,Merlin Por Motel,CA,1.4837
2015-12-17 08:00:00.0,Merlin Por Motel,MX,1.7177
2015-11-13 01:00:00.0,Merlin Por Motel,MX,1.6382
2015-12-09 08:00:00.0,Merlin Por Motel,US,1.7414
2015-09-15 10:00:00.0,Merlin Por Motel,MX,0.8454
2016-01-07 22:00:00.0,Merlin Por Motel,MX,1.9913
2016-05-30 22:00:00.0,Merlin Por Motel,CA,1.1737
2015-08-15 23:00:00.0,Merlin Por Motel,CA,0.6355
2016-03-09 06:00:00.0,Merlin Por Motel,US,1.0811
2016-05-27 11:00:00.0,Merlin Por Motel,CA,0.928
2015-11-29 22:00:00.0,Merlin Por Motel,CA,1.7895
2016-07-16 07:00:00.0,Merlin Por Motel,US,1.3673
2015-09-14 05:00:00.0,Merlin Por Motel,US,0.8862
2016-07-17 16:00:00.0,Merlin Por Motel,CA,1.737
2015-11-27 22:00:00.0,Merlin Por Motel,CA,1.0735
2015-12-14 23:00:00.0,Merlin Por Motel,MX,1.7189
2015-08-21 03:00:00.0,Merlin Por Motel,US,1.6649
